mapid	Year	Day	date_posted	handle
_ansgar_2021_01	2021	01	2021-11-01 08:36:00	_ansgar
_ansgar_2021_02	2021	02	2021-11-02 20:15:00	_ansgar
_ansgar_2021_03	2021	03	2021-11-03 20:47:00	_ansgar
aghaynes_2021_01	2021	01	2021-11-01 20:48:00	aghaynes
aghaynes_2021_02	2021	02	2021-11-02 21:10:00	aghaynes
aghaynes_2021_03	2021	03	2021-11-03 22:16:00	aghaynes
aghaynes_2021_04	2021	04	2021-11-04 14:27:00	aghaynes
Amit_Levinson_2020_01	2020	01	2020-11-01 15:26:00	Amit_Levinson
Amit_Levinson_2020_02	2020	01	2020-11-02 14:00:00	Amit_Levinson
Amit_Levinson_2020_03	2020	01	2020-11-03 21:10:00	Amit_Levinson
Amit_Levinson_2020_07	2020	01	2020-11-07 17:13:00	Amit_Levinson
Amit_Levinson_2020_08	2020	08	2020-11-08 05:45:00	Amit_Levinson
Amit_Levinson_2020_20	2020	20	2020-11-20 14:41:00	Amit_Levinson
Amit_Levinson_2021_01	2021	01	2021-11-01 18:52:00	Amit_Levinson
Amit_Levinson_2021_02	2021	02	2021-11-02 05:16:00	Amit_Levinson
Amit_Levinson_2021_03	2021	03	2021-11-03 05:17:00	Amit_Levinson
Amit_Levinson_2021_04	2021	04	2021-11-04 19:13:00	Amit_Levinson
Amit_Levinson_2021_05	2021	05	2021-11-05 19:07:00	Amit_Levinson
Amit_Levinson_2021_07	2021	07	2021-11-07 19:16:00	Amit_Levinson
BCalhoon7_2021_11	2021	11	2021-11-11 18:36:00	BCalhoon7
CedScherer_2019_01	2019	01	2019-11-01 15:07:00	CedScherer
CedScherer_2019_03	2019	03	2019-11-03 22:22:00	CedScherer
CedScherer_2019_04	2019	04	2019-11-04 17:59:00	CedScherer
CedScherer_2019_05	2019	05	2019-11-05 22:31:00	CedScherer
CedScherer_2019_06	2019	06	2019-11-06 20:07:00	CedScherer
CedScherer_2019_07	2019	07	2019-11-09 18:12:00	CedScherer
CedScherer_2019_08	2019	08	2019-11-09 18:12:00	CedScherer
CedScherer_2019_09	2019	09	2019-11-09 18:12:00	CedScherer
CedScherer_2019_10_1	2019	10	2019-11-10 20:17:00	CedScherer
CedScherer_2019_10_2	2019	10	2019-11-10 20:17:00	CedScherer
CedScherer_2019_11	2019	11	2019-11-11 18:12:00	CedScherer
CedScherer_2019_12	2019	12	2019-11-12 18:44:00	CedScherer
CedScherer_2019_13	2019	13	2019-11-13 22:50:00	CedScherer
CedScherer_2019_14	2019	14	2019-11-14 18:51:00	CedScherer
CedScherer_2019_15	2019	15	2019-11-15 19:16:00	CedScherer
CedScherer_2019_16	2019	16	2019-11-17 14:29:00	CedScherer
CedScherer_2019_17_1	2019	17	2019-11-17 18:21:00	CedScherer
CedScherer_2019_17_2	2019	17	2019-11-17 18:47:00	CedScherer
CedScherer_2019_18	2019	18	2019-11-18 19:51:00	CedScherer
CedScherer_2019_19_1	2019	19	2019-11-19 19:17:00	CedScherer
CedScherer_2019_19_2	2019	19	2019-11-19 21:18:00	CedScherer
CedScherer_2019_20	2019	20	2019-11-20 22:32:00	CedScherer
CedScherer_2019_21	2019	21	2020-01-02 19:39:00	CedScherer
CedScherer_2019_22	2019	22	2019-11-24 19:11:00	CedScherer
CedScherer_2019_23	2019	23	2019-11-23 21:49:00	CedScherer
CedScherer_2019_24	2019	24	2019-11-24 14:59:00	CedScherer
CedScherer_2019_25	2019	25	2019-11-26 09:19:00	CedScherer
CedScherer_2019_26	2019	26	2019-12-01 11:48:00	CedScherer
CedScherer_2019_27	2019	27	2019-11-27 19:41:00	CedScherer
CedScherer_2019_29	2019	29	2019-12-02 10:38:00	CedScherer
CoulSim_2021_02	2021	02	2021-11-03 02:19:00	CoulSim
CoulSim_2021_03	2021	03	2021-11-04 02:49:00	CoulSim
Cramsuig_2021_07	2021	07	2021-11-08 01:31:00	Cramsuig
Cramsuig_2021_08	2021	08	2021-11-09 01:33:00	Cramsuig
Cramsuig_2021_09	2021	09	2021-11-10 02:47:00	Cramsuig
Cramsuig_2021_10	2021	10	2021-11-11 01:40:00	Cramsuig
Cramsuig_2021_11	2021	11	2021-11-11 01:51:00	Cramsuig
dakvid_2019_14	2019	14	2019-11-16 03:50:25	dakvid
dakvid_2019_18	2019	18	2019-11-18 10:19:44	dakvid
dakvid_2020_04	2020	04	2020-11-07 19:09:46	dakvid
dakvid_2020_05	2020	05	2020-12-05 09:10:29	dakvid
dakvid_2020_06	2020	06	2020-12-05 09:10:30	dakvid
dakvid_2020_07	2020	07	2020-12-05 09:10:32	dakvid
dakvid_2020_08	2020	08	2020-12-05 09:10:33	dakvid
dakvid_2020_09	2020	09	2020-12-05 09:10:35	dakvid
dakvid_2020_15	2020	15	2020-12-05 20:22:42	dakvid
dakvid_2021_02	2021	02	2021-11-02 10:41:00	dakvid
dakvid_2021_03	2021	03	2021-11-06 17:52:00	dakvid
dr_xeo_2021_05	2021	05	2021-11-05 11:46:00	dr_xeo
geodatascience_2020_04	2020	04	2020-11-04 12:00:00	geodatascience
geodatascience_2021_11	2021	11	2021-11-11 12:00:00	geodatascience
geokaramanis_2021_01	2021	01	2021-11-01 18:18:00	geokaramanis
geokaramanis_2021_02	2021	02	2021-11-02 15:51:00	geokaramanis
geokaramanis_2021_03	2021	03	2021-11-03 14:20:00	geokaramanis
geokaramanis_2021_04	2021	04	2021-11-04 11:52:00	geokaramanis
geokaramanis_2021_05	2021	05	2021-11-05 14:25:00	geokaramanis
geokaramanis_2021_06	2021	06	2021-11-06 07:02:00	geokaramanis
geokaramanis_2021_07	2021	07	2021-11-07 15:04:00	geokaramanis
geokaramanis_2021_08	2021	08	2021-11-08 09:30:00	geokaramanis
gisertweets_2021_05	2021	05	2021-11-05 10:33:00	gisertweets
hrbrmstr_2019_01	2019	01	2019-11-01 11:53:40	hrbrmstr
hrbrmstr_2019_02	2019	02	2019-11-02 12:16:10	hrbrmstr
hrbrmstr_2019_03	2019	03	2019-11-03 14:42:42	hrbrmstr
hrbrmstr_2019_04	2019	04	2019-11-04 13:22:53	hrbrmstr
hrbrmstr_2019_05	2019	05	2019-11-05 13:45:26	hrbrmstr
hrbrmstr_2019_06	2019	06	2019-11-07 01:58:07	hrbrmstr
hrbrmstr_2019_08	2019	08	2019-11-09 15:04:12	hrbrmstr
hrbrmstr_2019_09	2019	09	2019-11-09 21:16:34	hrbrmstr
hrbrmstr_2019_10	2019	10	2019-11-10 09:59:40	hrbrmstr
hrbrmstr_2019_11	2019	11	2019-11-10 21:44:59	hrbrmstr
hrbrmstr_2019_12	2019	12	2019-11-11 14:44:52	hrbrmstr
hrbrmstr_2019_13	2019	13	2019-11-13 12:54:46	hrbrmstr
hrbrmstr_2019_14	2019	14	2019-11-15 13:05:11	hrbrmstr
hrbrmstr_2019_15	2019	15	2019-11-16 18:06:09	hrbrmstr
hrbrmstr_2019_16	2019	16	2019-11-17 16:10:04	hrbrmstr
hrbrmstr_2019_17	2019	17	2019-11-17 17:32:42	hrbrmstr
hrbrmstr_2019_18	2019	18	2019-11-18 11:08:49	hrbrmstr
hrbrmstr_2019_19	2019	19	2019-11-19 19:18:41	hrbrmstr
hrbrmstr_2019_20_1	2019	20	2019-11-20 10:31:01	hrbrmstr
hrbrmstr_2019_20_2	2019	20	2019-11-20 10:31:01	hrbrmstr
hrbrmstr_2019_20_3	2019	20	2019-11-20 10:31:01	hrbrmstr
hrbrmstr_2019_21	2019	21	2019-11-21 12:02:28	hrbrmstr
hrbrmstr_2019_22	2019	22	2019-11-22 09:21:55	hrbrmstr
hrbrmstr_2019_23	2019	23	2019-11-23 13:13:52	hrbrmstr
hrbrmstr_2019_24	2019	24	2019-11-24 17:13:43	hrbrmstr
hrbrmstr_2019_25	2019	25	2019-11-25 13:12:09	hrbrmstr
hrbrmstr_2019_26	2019	26	2019-11-26 11:57:47	hrbrmstr
hrbrmstr_2019_27	2019	27	2019-11-27 13:14:07	hrbrmstr
hrbrmstr_2019_28	2019	28	2019-11-28 13:42:14	hrbrmstr
hrbrmstr_2019_29	2019	29	2019-11-29 14:06:55	hrbrmstr
hrbrmstr_2021_01	2021	01	2021-11-02 14:43:00	hrbrmstr
hrbrmstr_2021_02	2021	02	2021-11-02 18:59:00	hrbrmstr
issa_madjid_2021_01	2021	01	2021-11-01 13:17:00	issa_madjid
issa_madjid_2021_02	2021	02	2021-11-02 00:16:00	issa_madjid
issa_madjid_2021_03	2021	03	2021-11-02 22:11:00	issa_madjid
issa_madjid_2021_04	2021	04	2021-11-03 23:34:00	issa_madjid
issa_madjid_2021_05	2021	05	2021-11-05 13:59:00	issa_madjid
IvaBrunec_2021_01	2021	01	2021-11-02 22:18:00	IvaBrunec
IvaBrunec_2021_02	2021	02	2021-11-02 22:18:00	IvaBrunec
IvaBrunec_2021_03	2021	03	2021-11-04 03:23:00	IvaBrunec
IvaBrunec_2021_04	2021	04	2021-11-05 00:24:00	IvaBrunec
IvaBrunec_2021_06	2021	06	2021-11-07 01:58:00	IvaBrunec
IvaBrunec_2021_07	2021	07	2021-11-07 15:55:00	IvaBrunec
IvaBrunec_2021_08	2021	08	2021-11-09 01:41:00	IvaBrunec
IvaBrunec_2021_09	2021	09	2021-11-10 01:11:00	IvaBrunec
IvaBrunec_2021_10_1	2021	10	2021-11-11 01:08:00	IvaBrunec
IvaBrunec_2021_10_2	2021	10	2021-11-11 01:08:00	IvaBrunec
IvaBrunec_2021_11	2021	11	2021-11-11 14:54:00	IvaBrunec
kyle_e_walker_2021_01	2021	01	2021-11-01 14:20:00	kyle_e_walker
kyle_e_walker_2021_02	2021	02	2021-11-02 14:00:00	kyle_e_walker
kyle_e_walker_2021_03	2021	03	2021-11-03 14:00:00	kyle_e_walker
kyle_e_walker_2021_04	2021	04	2021-11-04 14:00:00	kyle_e_walker
kyle_e_walker_2021_05	2021	05	2021-11-05 14:00:00	kyle_e_walker
kyle_e_walker_2021_06	2021	06	2021-11-06 14:00:00	kyle_e_walker
kyle_e_walker_2021_07	2021	07	2021-11-07 15:00:00	kyle_e_walker
kyle_e_walker_2021_08	2021	08	2021-11-08 15:00:00	kyle_e_walker
kyle_e_walker_2021_09_1	2021	09	2021-11-09 15:00:00	kyle_e_walker
kyle_e_walker_2021_09_2	2021	09	2021-11-09 15:00:00	kyle_e_walker
kyle_e_walker_2021_10	2021	10	2021-11-10 15:00:00	kyle_e_walker
kyle_e_walker_2021_11	2021	11	2021-11-11 15:00:00	kyle_e_walker
leeolney3_2021_01	2021	01	2021-11-01 09:30:00	leeolney3
leeolney3_2021_02	2021	02	2021-11-02 05:38:00	leeolney3
leeolney3_2021_03	2021	03	2021-11-03 03:36:00	leeolney3
leeolney3_2021_04	2021	04	2021-11-04 04:12:00	leeolney3
leeolney3_2021_05	2021	05	2021-11-05 04:52:00	leeolney3
leeolney3_2021_06	2021	06	2021-11-06 05:23:00	leeolney3
leeolney3_2021_07	2021	07	2021-11-07 05:54:00	leeolney3
leeolney3_2021_08	2021	08	2021-11-08 06:10:00	leeolney3
loreabad6_2021_01	2021	01	2021-11-01 19:29:00	loreabad6
loreabad6_2021_02	2021	02	2021-11-02 20:57:00	loreabad6
loreabad6_2021_03	2021	03	2021-11-03 16:46:00	loreabad6
loreabad6_2021_04	2021	04	2021-11-04 15:44:00	loreabad6
loreabad6_2021_05	2021	05	2021-11-05 19:47:00	loreabad6
loreabad6_2021_06	2021	06	2021-11-06 12:03:00	loreabad6
loreabad6_2021_07	2021	07	2021-11-07 20:37:00	loreabad6
loreabad6_2021_08	2021	08	2021-11-08 16:19:00	loreabad6
loreabad6_2021_09	2021	09	2021-11-09 17:13:00	loreabad6
loreabad6_2021_10	2021	10	2021-11-11 10:44:00	loreabad6
loreabad6_2021_11	2021	11	2021-11-11 17:01:00	loreabad6
lxndrkp_2020_01	2020	01	2020-11-01 09:41:38	lxndrkp
lxndrkp_2020_02	2020	02	2020-11-02 07:34:50	lxndrkp
lxndrkp_2020_03	2020	03	2020-11-03 08:28:42	lxndrkp
lxndrkp_2020_04	2020	04	2020-11-04 07:38:12	lxndrkp
lxndrkp_2020_06	2020	06	2020-11-06 08:04:48	lxndrkp
lxndrkp_2020_08	2020	08	2020-11-08 12:14:30	lxndrkp
lxndrkp_2020_09	2020	09	2020-11-09 09:12:04	lxndrkp
lxndrkp_2020_10	2020	10	2020-11-10 10:03:51	lxndrkp
lxndrkp_2020_11	2020	11	2020-11-11 07:57:48	lxndrkp
lxndrkp_2020_13	2020	13	2020-11-13 08:49:11	lxndrkp
lxndrkp_2020_14	2020	14	2020-11-14 10:13:12	lxndrkp
lxndrkp_2020_20	2020	20	2020-11-20 08:41:43	lxndrkp
lxndrkp_2020_22	2020	22	2020-11-22 15:49:16	lxndrkp
lxndrkp_2020_30	2020	30	2020-11-30 19:35:04	lxndrkp
mattdray_2021_01	2021	01	2021-11-04 23:19:00	mattdray
MikeMahoney218_2021_09	2021	09	2021-11-09 14:10:00	MikeMahoney218
MikeMahoney218_2021_10	2021	10	2021-11-10 14:06:00	MikeMahoney218
MikeMahoney218_2021_11	2021	11	2021-11-11 14:36:00	MikeMahoney218
NearAndDistant_2021_01	2021	01	2021-11-04 18:24:00	NearAndDistant
NearAndDistant_2021_04	2021	04	2021-11-05 22:16:00	NearAndDistant
NearAndDistant_2021_05	2021	05	2021-11-06 09:40:00	NearAndDistant
NearAndDistant_2021_06	2021	06	2021-11-06 18:20:00	NearAndDistant
NearAndDistant_2021_07	2021	07	2021-11-07 11:33:00	NearAndDistant
npalomin_2021_06	2021	06	2021-11-10 23:40:00	npalomin
npalomin_2021_07	2021	07	2021-11-09 21:30:00	npalomin
NRatnaweera_2021_02	2021	02	2021-11-04 23:53:00	NRatnaweera
nrennie35_2021_01	2021	01	2021-11-01 17:03:00	nrennie35
nrennie35_2021_02	2021	02	2021-11-02 19:54:00	nrennie35
nrennie35_2021_03	2021	03	2021-11-04 18:06:00	nrennie35
nrennie35_2021_04	2021	04	2021-11-04 18:09:00	nrennie35
nrennie35_2021_05	2021	05	2021-11-05 17:27:00	nrennie35
nrennie35_2021_06	2021	06	2021-11-07 21:09:00	nrennie35
nrennie35_2021_07	2021	07	2021-11-07 21:11:00	nrennie35
nrennie35_2021_08	2021	08	2021-11-09 14:51:00	nrennie35
nrennie35_2021_09	2021	09	2021-11-09 14:53:00	nrennie35
nrennie35_2021_10	2021	10	2021-11-09 14:57:00	nrennie35
richard_vogg_2021_01	2021	01	2021-11-01 16:00:00	richard_vogg
richard_vogg_2021_02	2021	02	2021-11-02 20:22:00	richard_vogg
richard_vogg_2021_03	2021	03	2021-11-03 15:49:00	richard_vogg
richard_vogg_2021_04	2021	04	2021-11-04 15:02:00	richard_vogg
richard_vogg_2021_05	2021	05	2021-11-05 13:04:00	richard_vogg
richard_vogg_2021_06	2021	06	2021-11-07 12:01:00	richard_vogg
richard_vogg_2021_07	2021	07	2021-11-07 15:25:00	richard_vogg
richard_vogg_2021_08	2021	08	2021-11-08 10:03:00	richard_vogg
ShandiyaB_2021_01	2021	01	2021-11-01 11:27:00	ShandiyaB
ShandiyaB_2021_02	2021	02	2021-11-02 03:04:00	ShandiyaB
ShandiyaB_2021_03	2021	03	2021-11-03 02:22:00	ShandiyaB
ShandiyaB_2021_04	2021	04	2021-11-04 01:49:00	ShandiyaB
ShandiyaB_2021_05	2021	05	2021-11-05 03:50:00	ShandiyaB
ShandiyaB_2021_06	2021	06	2021-11-09 07:31:00	ShandiyaB
ThomIvar_2021_05	2021	05	2021-11-05 18:45:00	ThomIvar
UrbanDemog_2021_01	2021	01	2021-11-02 01:41:00	UrbanDemog
UrbanDemog_2021_03	2021	03	2021-11-03 13:32:00	UrbanDemog
UrbanDemog_2021_04	2021	04	2021-11-04 14:25:00	UrbanDemog
UrbanDemog_2021_05	2021	05	2021-11-05 18:13:00	UrbanDemog
UrbanDemog_2021_20	2021	20	2021-11-11 18:49:00	UrbanDemog
VictimOfMaths_2020_01	2020	01	2020-11-01 10:48:51	VictimOfMaths
VictimOfMaths_2020_02	2020	02	2020-11-02 19:52:44	VictimOfMaths
VictimOfMaths_2020_03	2020	03	2020-11-03 14:06:49	VictimOfMaths
VictimOfMaths_2020_04	2020	04	2020-11-04 09:53:49	VictimOfMaths
VictimOfMaths_2020_05	2020	05	2020-11-05 20:29:34	VictimOfMaths
VictimOfMaths_2020_06	2020	06	2020-11-06 09:27:27	VictimOfMaths
VictimOfMaths_2020_08	2020	08	2020-11-08 12:00:00	VictimOfMaths
VictimOfMaths_2020_09	2020	09	2020-11-09 13:26:41	VictimOfMaths
VictimOfMaths_2020_15	2020	15	2020-11-15 15:16:20	VictimOfMaths
VictimOfMaths_2020_18	2020	18	2020-11-18 11:50:08	VictimOfMaths
VictimOfMaths_2020_19	2020	19	2020-11-19 14:30:32	VictimOfMaths
VictimOfMaths_2020_22	2020	22	2020-11-22 16:31:31	VictimOfMaths
VictimOfMaths_2020_23	2020	23	2020-11-23 12:11:30	VictimOfMaths
VictimOfMaths_2020_27	2020	27	2020-11-27 10:44:54	VictimOfMaths
VictimOfMaths_2020_29	2020	29	2020-11-29 15:34:23	VictimOfMaths
VictimOfMaths_2020_30	2020	30	2020-11-30 13:09:48	VictimOfMaths
VictimOfMaths_2021_01	2021	01	2021-11-01 12:31:00	VictimOfMaths
VictimOfMaths_2021_02	2021	02	2021-11-02 13:03:00	VictimOfMaths
VictimOfMaths_2021_03	2021	03	2021-11-03 09:19:00	VictimOfMaths
VictimOfMaths_2021_04	2021	04	2021-11-04 15:34:00	VictimOfMaths
VictimOfMaths_2021_05	2021	05	2021-11-05 09:56:00	VictimOfMaths
VictimOfMaths_2021_06	2021	06	2021-11-06 17:28:00	VictimOfMaths
